tweet_text,user_id,hashtags,time,url
"World is on brink of catastrophic warming, U.N. climate-change report says - The Washington Post-Swift meaning less than a decade  https://t.co/Fd4vss46i2",1637952131314622465,,2023-03-20 22:59:54 +0000 +0000,https://twitter.com/CrisNapolitano/status/1637952131314622465
"@HotSpamurai @NBCNews SO  please tell us the solution. Instead of private companies making clothes and food and supplies and everything at the store, just have the government make it and give it to us? all of a sudden that stops climate change? 🤣",1637952107910184965,,2023-03-20 22:59:48 +0000 +0000,https://twitter.com/02_Elevation/status/1637952107910184965
"@corneliajames25 @sophiadahl1 Tell your Senator friend in Oz that Carbon dioxide traps heat, That's what causes climate change and damages biodiversity. Carbon emissions from transport dropped during lockdown in the northern hemisphere",1637952101773877251,,2023-03-20 22:59:47 +0000 +0000,https://twitter.com/JoeRyanWx/status/1637952101773877251
Can the message on climate change get any clearer than this?,1637952093423120386,,2023-03-20 22:59:45 +0000 +0000,https://twitter.com/AlxMorris/status/1637952093423120386
"@DrBeefBabe Things look a little different when you consider *historical emissions* per capita though, which is arguably important if you want to get a clear sense of responsibility for climate change.",1637952091141316622,,2023-03-20 22:59:44 +0000 +0000,https://twitter.com/ryankatzrosene/status/1637952091141316622
"How much are the Jews into science?  To disconnect from their unique religious past, instead of rebuilding the temple, do something else?  Build a museum about climate change, maybe also a museum about modern medicine, those two on the Temple Mount?",1637952082610208769,,2023-03-20 22:59:42 +0000 +0000,https://twitter.com/STATUS91592520/status/1637952082610208769
@maxfawcett Without temperature and rainfall data the article is kind of useless. IMO these types of articles should have crisp climate data to substantiate the effects of climate change and show that it is an aberration. Saying it got hot in August and rained lots in October doesn't cut it.,1637952075064815616,,2023-03-20 22:59:41 +0000 +0000,https://twitter.com/bcmike1/status/1637952075064815616
@TwistdCorkscrew @DrLoupis Climate change deniers who can’t distinguish between weather and climate…,1637952073500090368,,2023-03-20 22:59:40 +0000 +0000,https://twitter.com/grimmrad/status/1637952073500090368
Feeling anxious about climate change? Here are 5 tips to manage those feelings https://t.co/ijbBnN364k,1637952045511745536,,2023-03-20 22:59:33 +0000 +0000,https://twitter.com/unixdoss/status/1637952045511745536
"Five things we've learned from UN climate report
#Climate 
#ClimateCrisis 
#ClimateChange  https://t.co/R4oIKP8rBC",1637952041627574274,"Climate,ClimateCrisis,ClimateChange",2023-03-20 22:59:33 +0000 +0000,https://twitter.com/mcubedtuition/status/1637952041627574274
"@Mon4Kooyong Climate change is about further controlling citizens and a carbon tax to fund corrupt governments. 

Real scientists, that aren't being paid by governments, know the truth and will be next to be silenced - just as the real doctors were with CONVID.  

https://t.co/lR1hC4Yi1d",1637952030890405888,,2023-03-20 22:59:30 +0000 +0000,https://twitter.com/Sherloc98788726/status/1637952030890405888
@Elden_Bird @CoaxialCoyote @OhDangitEvie @kristy_clueless The earliest known direct ancestors of roaches lived 100 million years before the dinosaurs. They survived every mass extinction event since. They'll shrug off climate change and nuclear war. They are among nature's great survivors.,1637952025655664646,,2023-03-20 22:59:29 +0000 +0000,https://twitter.com/EntropySloth/status/1637952025655664646
me after hearing 3 billion people are in direct danger of climate change 🙌🏾,1637952023705587712,,2023-03-20 22:59:28 +0000 +0000,https://twitter.com/ilikeamenderman/status/1637952023705587712
@SusanSteele15 they been sending emails trying to collect money to put a nasty billboard for Biden to see that Trudeau does nothing about climate change. Hell all the electric car manufacturing he has supported? Pisses me off when people don't know what they are talking about,1637951994307526656,,2023-03-20 22:59:21 +0000 +0000,https://twitter.com/FairplayDesigns/status/1637951994307526656
"@KvotheTheArcane Iraq War: Stewart was critical of the 2003 Iraq War. Israel and Palestine: While he has criticized both sides, he has emphasized the need for a peaceful resolution to the conflict. Iran Nuclear Deal: Stewart expressed support. Climate Change:  Stewart advocate for addressing it.",1637951986560557056,,2023-03-20 22:59:19 +0000 +0000,https://twitter.com/TermitesTurd/status/1637951986560557056
@hendopolis How is climate change not front of every paper? We're fucked,1637951973566877697,,2023-03-20 22:59:16 +0000 +0000,https://twitter.com/Headgardener1w3/status/1637951973566877697
"@DineshDSouza Ok, here's your clue that climate warning is a scam, obama, biden &amp; others have houses on the beach, they have private jets for luxury trips, do you notice anyone of them changing their behavior or selling their beach houses.  NO! Until they make a change don't buy it.",1637951970353848328,,2023-03-20 22:59:16 +0000 +0000,https://twitter.com/floridabird3/status/1637951970353848328
"@iambmorsh @OpenAI Who is expected to be doing the thinking? The 'Climate Change' (F) policy analysts? The Blockchain Engineers?

Who 'does' the metacognition?",1637951958362337281,,2023-03-20 22:59:13 +0000 +0000,https://twitter.com/EyeOnMalta/status/1637951958362337281
"@SkyNewsAust There , pictured  is 2 of the  3 worlds greatest problems .
Right there.
Climate change is the 4th ranking.",1637951934983467008,,2023-03-20 22:59:07 +0000 +0000,https://twitter.com/GENT_2023/status/1637951934983467008
"Climate change is increasing the frequency and severity of water-related hazards and accelerating land degradation.

In #SouthSudan, wetlands have expanded threefold since 2019. See how WFP continues to deliver in a rapidly transforming environment. ⬇️ https://t.co/cv0wlEkdu5",1637951903706546177,SouthSudan,2023-03-20 22:59:00 +0000 +0000,https://twitter.com/WFP/status/1637951903706546177
"@KindyQueen12T @RachelNotley Yes, these things occur, and I agree they're often unfair, but I'd far rather see tax breaks to companies that actually earn something and provide something to the people than to Trudeau's consultant and alternative energy friends, and to Cuba to 'fight climate change'...",1637951903069007872,,2023-03-20 22:59:00 +0000 +0000,https://twitter.com/PrincessPragma1/status/1637951903069007872
"World is on brink of catastrophic warming, U.N. climate change report says https://t.co/RpP4i0fPJq Folks are putting money ahead of the safety of our planet. When things get really bad then they going to wanna do something but it'll be too late.",1637951887067729920,,2023-03-20 22:58:56 +0000 +0000,https://twitter.com/AnthonyLNolan1/status/1637951887067729920
"Greetings All 😍

Did you know that, 
Forest improves our personal health? They purify the water, clean the air, capture carbon to fight climate change, provide food and life-saving medicines, and improve our well-being. 

Thus, healthy forest will bring healthy to people. https://t.co/h4v16LFkTM",1637951881103421440,,2023-03-20 22:58:54 +0000 +0000,https://twitter.com/EfBorneo/status/1637951881103421440
"@ESYudkowsky @ylecun In the current marketplace of ideas, you bear the burden of proof. To continue to engage with others in a general forum but refuse to respond if they don’t provide an extended counter-argument only makes your views more dismissible.  See: Climate change advocacy in the 2000s.",1637951868222488576,,2023-03-20 22:58:51 +0000 +0000,https://twitter.com/JStoreyJr/status/1637951868222488576
"seeings as many countries governments refuse to do anything about climate change, what are we gonna be doing with the effects of climate change if we survive 🙌🏾😜",1637951854033371137,,2023-03-20 22:58:48 +0000 +0000,https://twitter.com/ilikeamenderman/status/1637951854033371137
@catturd2 More nonsense from the temple of climate change religion that sets itself against human flourishing.,1637951850975731712,,2023-03-20 22:58:47 +0000 +0000,https://twitter.com/KevinLedgister/status/1637951850975731712
@KayBurley Climate change is a load of rubbish. Fact,1637951845837463552,,2023-03-20 22:58:46 +0000 +0000,https://twitter.com/QuantumMagic111/status/1637951845837463552
"@cwarren49 @PRGuy17 Dominant host Grant fiercely interrupted Geoffrey Robertson each time like he was keeper of Right Wing morality. 
How does this proud Wiradjuri elder reconcile his Party sabotaging “The Voice” &amp; by extension; kinship with others where Climate Change now threatens their existence.",1637951835783991296,,2023-03-20 22:58:43 +0000 +0000,https://twitter.com/ShirGG21/status/1637951835783991296
"""It is a survival guide for humanity.""

UN Secretary-General António Guterres on the  Intergovernmental Panel on Climate Change (IPCC) final ""synthesis report"", marking six years of work by about 700 scientists.
 https://t.co/gmFOxE8IQj",1637951832973791232,,2023-03-20 22:58:43 +0000 +0000,https://twitter.com/TimFernandezz/status/1637951832973791232
@GavinNewsom No! No! No! Climate change isn’t a thing nor is global warming!,1637951829547044869,,2023-03-20 22:58:42 +0000 +0000,https://twitter.com/Baybeeruth76/status/1637951829547044869
This kid is actually running out of grift. Maybe Only Fans in her future I'm sure some hippie tree hugger will sign up but climate change lol 😂 it's dead sister no one buying it as no freeze no melted ice hell it's colder,1637951822554882048,,2023-03-20 22:58:40 +0000 +0000,https://twitter.com/RiggsD14/status/1637951822554882048
"Combining Climate Stressors Leads to Unique Changes in the Genome: The Scientist https://t.co/wuWtZLm8Dh 

MORE w/ EcoSearch: https://t.co/bJbLv0zngG",1637951818193063937,,2023-03-20 22:58:39 +0000 +0000,https://twitter.com/ecobearwitness/status/1637951818193063937
@IBM @BelindaIbad I eat steak everyday! Fuck your climate change.,1637951784550539264,,2023-03-20 22:58:31 +0000 +0000,https://twitter.com/Dickbridges175/status/1637951784550539264
@whitepatrick @DineshDSouza Well anyone asking for money to change the climate deservers to be in jail . cause it's a fkn lie . 0 for 60 years in Predictions . Nobody is that stupid . Well nevermind Biden won somehow .. https://t.co/e45ZINE7mt,1637951781035548675,,2023-03-20 22:58:30 +0000 +0000,https://twitter.com/ZuppMichael/status/1637951781035548675
"highlights that we already have many of the solutions to tackling climate change, and that there are enormous benefits from cutting emissions.

https://t.co/s1oFuDNc2o

If we choose not to act,
Or fail to adapt,
Then suffer we will.
https://t.co/41ThQpXXS3 (2/2) https://t.co/qsKSHP0S4D",1637951736097693697,,2023-03-20 22:58:20 +0000 +0000,https://twitter.com/iceadvices/status/1637951736097693697
@Geoloong Everything she says about climate change is a commie-lie. There’s a name for her type.👇 https://t.co/C91BlHNYPn,1637951728392830976,,2023-03-20 22:58:18 +0000 +0000,https://twitter.com/MLeanus/status/1637951728392830976
@CTVNews The UN is a corrupt organization grifting off governments to gain power over the world. There is no climate emergency. Climate change is natural.,1637951711863087105,,2023-03-20 22:58:14 +0000 +0000,https://twitter.com/AngelaM39696246/status/1637951711863087105
@GretaThunberg I’m not having any problem ignoring it at all. All the climate change certain death deadlines have passed and I’m not under water or without oxygen. It’s a beautiful day out.,1637951696952254464,,2023-03-20 22:58:10 +0000 +0000,https://twitter.com/KorbenDallas654/status/1637951696952254464
"@GretaThunberg How does water vapor affect climate change? It's 70% of greenhouse gasses. Why have things gotten worse over the years when we have been battling global warming ? Could it be the mining to ""go green"" like lithium?",1637951691768365056,,2023-03-20 22:58:09 +0000 +0000,https://twitter.com/JChrlz1020/status/1637951691768365056
@SkyNews The same old rhetoric we only have a decorate the world is ending climate change blah blah blah just another excuse for them to put up your taxes to pay for this bullshit,1637951684537188352,,2023-03-20 22:58:07 +0000 +0000,https://twitter.com/JuveMetal32/status/1637951684537188352
